id,created_at,text
507192440089219072,2014-09-03 15:44:35,b'The Vice President is about to talk about jobs at the Portsmouth Naval Shipyard. Listen \xe2\x86\x92 http://t.co/XYmtPfVGj7 #MadeInAmerica'
506447601739497472,2014-09-01 14:24:52,b'Wishing a Happy Labor Day to the hard-working Americans who make our country great. http://t.co/FJp0czy72T'
504643868210769920,2014-08-27 14:57:28,b'.@TheDemocrats nominated President Obama and Vice President Biden on this day in 2008. http://t.co/KCcB5kUuEL'
502913525640355840,2014-08-22 20:21:42,b'Every single vote matters. Visit http://t.co/irUGlySpKT and http://t.co/Efxpa5Tl6Q to get ready for November! http://t.co/T1Aou4YFZu'
496325499166408704,2014-08-04 16:03:14,"b'Happy birthday, President Obama! http://t.co/XjCxW8agfu'"
494926494897287168,2014-07-31 19:24:06,"b'Republicans blocked bills, shut down the government, and voted to sue the President. Replace them with @TheDemocrats: http://t.co/Tk0tck4bvo'"
493410007363227648,2014-07-27 14:58:07,b'The VP is committed to helping every eligible voter cast a ballot. Join him today: http://t.co/iffwoXHotx #100Days http://t.co/JGzEKiZ18n'
492076533612175360,2014-07-23 22:39:22,b'The Vice President chats about the plan to #RebuildAmerica: https://t.co/RlPwx67FN8 http://t.co/GxjTjPNfcG'
491598410357932033,2014-07-22 14:59:29,"b""Read the VP's letter to the President on how job training will provide #OpportunityForAll: http://t.co/K4RbsyJ0Bm http://t.co/vknkySylmj"""
489867813621088259,2014-07-17 20:22:42,b'The VP is about to take the stage at #NN14. Watch the keynote here: http://t.co/7NNLwyz7vk'
489457331693166592,2014-07-16 17:11:36,"b""The VP is speaking at @genprogress' #MakeProgress Summit. Watch live: http://t.co/W5pDZ75FLF"""
487369802697043970,2014-07-10 22:56:30,"b""Let\xe2\x80\x99s get to work. MT @TheDemocrats: Add your voice to President Obama's: http://t.co/y3dY9C5RIw http://t.co/pS6lu6YScl"""
485050299120623616,2014-07-04 13:19:37,b'Happy 4th of July! http://t.co/lXt9UPkzdG'
484450845917200384,2014-07-02 21:37:36,b'The VP reflects on the courage of civil rights leaders like @repjohnlewis for #CivilRights50 http://t.co/s2P6auPbSr http://t.co/6rkm9wKQ30'
484058675422982145,2014-07-01 19:39:16,"b""Let's go, #USMNT! #IBelieveThatWeWillWin http://t.co/IV72T81qyV"""
483748310650351620,2014-06-30 23:05:59,"b'The first Corvette was #MadeInAmerica (Flint, MI) on this day in 1953. http://t.co/NbnXdjoyiE'"
483734196259942400,2014-06-30 22:09:54,"b""RT @TheDemocrats: If you agree that it's time for the House GOP to act on #ImmigrationReform, let them know: http://t.co/lqtHeGMM6F http://\xe2\x80\xa6"""
482196823575392256,2014-06-26 16:20:56,"b""Let's go #USMNT! RT @TheDemocrats: #IBelieveThatWeWillWin http://t.co/HkI2VvUhBR"""
481890835282554880,2014-06-25 20:05:02,"b""One year ago, the Supreme Court struck down a vital component of the #VRA. Stand up for every citizen's #VotingRights http://t.co/hTbDVNHR3p"""
478899560509894656,2014-06-17 13:58:47,b'Still celebrating? Watch the post-game pep talk with the #USMNT and the Vice President. #OneNationOneTeam #IBelieve https://t.co/sUCMZcGtXh'
478666957130985472,2014-06-16 22:34:30,"b""The VP cheered on the #USMNT in 2010, and he's cheering them on right now. Are you? #IBelieveThatWeWillWin http://t.co/lPngtEsOQu"""
478273697485049857,2014-06-15 20:31:50,"b""Happy Father's Day! MT @BeauBiden: #HappyFathersDay to all dads today, incl. 3 of the best out there! http://t.co/KVR26IpOTf"""
475057949832798208,2014-06-06 23:33:36,b'RT @TheDemocrats: Our challenge on #DDay70: http://t.co/h6oLhTvB6t'
474264184851804160,2014-06-04 18:59:27,"b'RT @TheDemocrats: .@JoeBiden is fighting for workforce development today, but the GOP and the budget they passed have other priorities: htt\xe2\x80\xa6'"
473885164352073728,2014-06-03 17:53:22,b'RT to wish @DrBiden a very happy birthday! http://t.co/bgROT9vb7K'
471781366695473153,2014-05-28 22:33:37,"b'This election is about each of us doing our part, and the President, VP, and @TheDemocrats need your help. Join: http://t.co/TkppTZdpr0'"
470928478783950848,2014-05-26 14:04:33,"b'Honoring the memory of those we have lost, and reminding their families that they are never alone. http://t.co/rhxAeWVmOh'"
468428609867509760,2014-05-19 16:30:58,"b'""I hope you will accept this corsage and enjoy your prom as much as I did mine."" - The VP http://t.co/YuGLBpOPQj'"
467402468184555520,2014-05-16 20:33:26,b'RT if you agree with the Vice President this #NationalWomensHealthWeek http://t.co/SINIFZHBiS'
466596333168906243,2014-05-14 15:10:09,"b'""We have to rebuild the infrastructure in this country."" -VP Biden talking #RebuildAmerica in St. Louis yesterday. http://t.co/ZyjLtgn9XX'"
464855406733697024,2014-05-09 19:52:20,"b'Welcome to Washington, @UDBlueHens! http://t.co/JM3CIIiwPf'"
464091649128558592,2014-05-07 17:17:26,"b""Miss the VP and @OfficialJLD's video from the #WHCD? WATCH: http://t.co/0qxn8zaRbP"""
463426793677283328,2014-05-05 21:15:32,"b'\xe2\x80\x9cWe have got to get 11 million people out of the shadows."" - VP Biden. Act on immigration: http://t.co/tFi2nh0bWG http://t.co/nEkBlf25y7'"
461928260654596096,2014-05-01 18:00:54,"b""Ending violence against women is my passion. I couldn't be prouder of http://t.co/Bis94relFN &amp; the students who helped make it happen. -Joe"""
461877534649778176,2014-05-01 14:39:20,"b'Before the VP launched http://t.co/Bis94relFN this week, he championed the Violence Against Women Act #TBT #1is2Many http://t.co/0aOybj4FkP'"
461535726598119424,2014-04-30 16:01:06,"b'The VP teamed up with Daniel Craig, @DuleHill, @sethmeyers, and others to combat sexual assault. Watch \xe2\x86\x92 http://t.co/v5qUadZjdd #1is2Many'"
461220705955500032,2014-04-29 19:09:20,"b""The VP has been fighting to end violence against women for a long time. Here's the next step: http://t.co/Bis94relFN #1is2Many #NotAlone"""
460886376905707521,2014-04-28 21:00:49,b'Fight for a fair shot for the middle class \xe2\x86\x92 http://t.co/uIpsrGSDVs http://t.co/tAFdLfQg86'
460845998815051776,2014-04-28 18:20:22,"b""Listen to VP Biden's speech on the budget now on @WHLive --&gt; http://t.co/V7eH0EaSBN"""
460820225743945728,2014-04-28 16:37:58,"b""Agree with the VP that cutting millionaires' taxes while raising middle class taxes is just wrong? Tune in at 2:00: http://t.co/V7eH0EaSBN"""
459448966527348737,2014-04-24 21:49:04,b'#ThrowbackThursday to an earlier #TakeYourChildToWorkDay http://t.co/7oAabE7enU #TBT http://t.co/17PInhV88x'
457906445917642752,2014-04-20 15:39:38,b'Happy Easter! http://t.co/QKLGErcdA8'
456913578327420928,2014-04-17 21:54:20,b'High five. http://t.co/kjrOTTWk2i http://t.co/EWbVAsXbsy'
456901642026508288,2014-04-17 21:06:54,b'RT @TheDemocrats: Great news! The President just announced \xe2\x80\x94&gt; http://t.co/bfl285vPRN'
456861097509662720,2014-04-17 18:25:48,"b'""The point is real simple: The backbone of this country is a strong and thriving middle class."" -VP in PA yesterday. http://t.co/juzhgUrI89'"
456614958105501698,2014-04-17 02:07:44,b'The First Selfie. http://t.co/Zt7PgMh4sZ http://t.co/rKfaULQicl'
456512234978414592,2014-04-16 19:19:33,b'Follow the VP on @instagram (grab some shades before checking out his first post!) http://t.co/HleMeJTjiS http://t.co/AlyjHYUJYF'
455794944448679936,2014-04-14 19:49:17,b'Watch the VP &amp; @JohnKerry at the FIFA World Cup Trophy Tour. Cheer for @ussoccer this summer to bring it back! http://t.co/4wlFVIcNFL'
454648717266534400,2014-04-11 15:54:35,"b'""Trevor &amp; Chopper represent the very best in our military."" -The VP in the latest #BeingBiden http://t.co/2Hw9Bk52S0 http://t.co/PX5xOUxrL2'"
454370052448743425,2014-04-10 21:27:16,"b'""What\'s gutsy about giving millionaires another tax break? What\'s gutsy about gutting Medicare?\xe2\x80\x9d - VP Biden on the Ryan Budget in 2012. #TBT'"
454004644558434304,2014-04-09 21:15:16,"b'""It\'s time to stand up and to fight back"" - VP Biden on @TheDemocrats\' #VoterExpansion Project. Watch and join today: http://t.co/owNm0VYtub'"
453605258649145347,2014-04-08 18:48:15,"b'Go Blue Hens! Vice President Biden will deliver the 2014 commencement address at @UDelaware, his alma mater. http://t.co/783ocuFCCi'"
453247767801266176,2014-04-07 19:07:43,"b'""You\'ve got to be kidding me."" \xc2\xad-Vice President Biden, on still having to fight for #voterexpansion in 2014. WATCH: http://t.co/IJjzLdn1ZB'"
453174606900523008,2014-04-07 14:17:00,"b""Dusting off the Twitter handle for a big midterm election year. Let's get to it, folks! \xe2\x80\x93Joe"""
294586927020122112,2013-01-24 23:26:11,"b""RT @VP: Today, @VP Biden participated in a Google+ Hangout about the Admin's plan to reduce gun violence: http://t.co/kLJblOt9 http://t. ..."""
294516544032100352,2013-01-24 18:46:30,b'RT @whitehouse: Starting now: @VP Biden participates in a Google+ Hangout on reducing gun violence. Watch it live: http://t.co/bPhFZAmE  ...'
294481869947432961,2013-01-24 16:28:43,b'RT @VP: Today at 1:45ET: @VP joins his 1st Google+ Hangout to discuss reducing gun violence. Watch it live: http://t.co/k1Hhmkws #NowIsT ...'
283315357442260993,2012-12-24 20:57:00,b'Wishing you a happy and safe holiday season. http://t.co/CwkYuUcx'
282283851420667904,2012-12-22 00:38:09,"b'RT @VP: After #Newtown, people are calling for action to reduce gun violence. The President &amp; VP are listening &amp; taking action:  ...'"
281462316854300672,2012-12-19 18:13:40,"b'RT @BarackObama: Obama: ""I\'ve asked the @VP to lead an effort ... to come up with a set of concrete proposals no later than January"" to  ...'"
278915644244783104,2012-12-12 17:34:06,"b'VIDEO: Ann Marie shared her #My2K story, and ended up having lunch with VP Biden. http://t.co/nYJ5xD0L'"
278634390005882880,2012-12-11 22:56:30,b'VP Biden and Dr. Biden went to the Army-Navy football game last weekend\xe2\x80\x94check out photos and a video: http://t.co/K1xjROY9'
278607395490525185,2012-12-11 21:09:14,b'See the impact on your state if Congress fails to extend middle-class tax cuts: http://t.co/inf1psGj #My2K'
278227116594696192,2012-12-10 19:58:08,b'Help make sure that taxes stay low for families and small businesses\xe2\x80\x94contact your representative now: http://t.co/LiLxqxyM #My2K'
278208735476867072,2012-12-10 18:45:06,"b'""This is no time to add any additional burden for middle class people.\xe2\x80\x9d\xe2\x80\x94VP Biden on #My2K at a VA diner last week: http://t.co/sSbuwwvv'"
277145175929806848,2012-12-07 20:18:53,"b""RT @VP: Today, I'm having lunch w/ folks who would see their taxes go up if Congress doesn't act. Looking forward to hearing from them o ..."""
277081125611008001,2012-12-07 16:04:22,"b'A #FF this week for @ObamaInaugural\xe2\x80\x94everything you need to know for President Obama and VP Biden\xe2\x80\x99s inauguration on January 21, 2013.'"
275680573979254785,2012-12-03 19:19:05,b'Share why it matters to you that Congress keep taxes low for American families and small businesses. http://t.co/LedOeEUn #My2K'
274568234399825920,2012-11-30 17:39:02,b'VP Biden visited Costco yesterday to do some holiday shopping\xe2\x80\x94and urged Congress to extend middle class tax cuts: http://t.co/jvcJiNEr'
274229133066780672,2012-11-29 19:11:34,"b'RT @VP: If there\xe2\x80\x99s one thing we should all agree on, it\xe2\x80\x99s that the middle-class tax cut should be made permanent.- VP @ Costco today #my2k'"
273925038070181889,2012-11-28 23:03:13,"b'RT @VP: Unless Congress acts, middle-class families will pay $2k more in taxes in 2013. Tell us what $2k means to you w/ #My2K: http://t ...'"
271648031714205696,2012-11-22 16:15:12,b'Best wishes for a happy and safe Thanksgiving. http://t.co/8G9kqQcx'
271014160215703552,2012-11-20 22:16:26,b'Help determine what happens next with the organization that powered this campaign: http://t.co/lZsyYSlq http://t.co/BlehIPcy'
270982521276223488,2012-11-20 20:10:42,b'\xe2\x80\x9cWe\xe2\x80\x99re just so incredibly proud of you.\xe2\x80\x9d\xe2\x80\x94VP Biden during a Thanksgiving celebration with wounded warriors yesterday'
270965550463721473,2012-11-20 19:03:16,"b'Happy birthday, VP Biden! http://t.co/4wfCw6Fq'"
270924129773944834,2012-11-20 16:18:40,"b'RT @VP: VP greets first responders at Hoboken Terminal in Hoboken, NJ. http://t.co/7iXXltj8'"
270601661226024960,2012-11-19 18:57:18,b'A favorite Joe photo from November: pizza party. http://t.co/jwskw5pi'
269862013281374208,2012-11-17 17:58:12,b'VP Biden meets @parksandrecnbc\xe2\x80\x99s Leslie Knope: http://t.co/1llqHAqJ'
269530597016367104,2012-11-16 20:01:16,b'VP Biden celebrated Diwali at the White House this week: http://t.co/LyVzFbyI http://t.co/Ws2quauP'
269210251448963073,2012-11-15 22:48:21,"b""Don't miss VP Biden on @parksandrecnbc tonight at 9:30pm ET. http://t.co/H6x5I2fu"""
268787528193159170,2012-11-14 18:48:35,"b'Whether you volunteered, donated, or just voted, share your #Obama2012 memory here: http://t.co/9xTg3znl'"
268481802828673026,2012-11-13 22:33:44,b'Relive election night in photos: http://t.co/bF0MEAM9 http://t.co/C2vXtdlg'
266307951793405952,2012-11-07 22:35:38,b'Four more years. http://t.co/itBvJy9P'
266274138543513600,2012-11-07 20:21:17,"b'From the bottom of our hearts, thank you. http://t.co/rN0vOSR0'"
265984323113586688,2012-11-07 01:09:39,"b'If you voted today, make sure your friends know it: http://t.co/NVP1KfSc http://t.co/9J45pSXD'"
265946217735925761,2012-11-06 22:38:14,b'Thumbs up for VP Biden\xe2\x80\x99s final campaign stop in Ohio today: http://t.co/dKbjnySQ'
265924409183834112,2012-11-06 21:11:34,b'\xe2\x80\x9cThe secret to getting through: Always be doing something.\xe2\x80\x9d http://t.co/L7W4Zuz3'
265902833751179264,2012-11-06 19:45:50,b'There\xe2\x80\x99s plenty of time left to vote! Find out where to go: http://t.co/BUX0wn1K'
265878998976978944,2012-11-06 18:11:07,"b'RT @BeauBiden: So proud to have just voted for @barackobama and my pop, @joebiden. -bb'"
265861547937628160,2012-11-06 17:01:47,b'Make sure everyone votes today\xe2\x80\x94hop on the phone and talk to voters in key states: http://t.co/55X1UX2C'
265841268335185922,2012-11-06 15:41:12,b'Let\xe2\x80\x99s make sure the next 4 years are about giving the middle class a shot. Please get out and vote today\xe2\x80\x94and bring a friend. \xe2\x80\x93Joe'
265822027649277953,2012-11-06 14:24:44,"b'RT @amygdudley: ""I encourage you to stand in line as long as you have to""-@JoeBiden\'s message to voters across US today (he did too!) ht ...'"
265811944106254336,2012-11-06 13:44:41,b'Joe photo of the day: The VP casts his vote in Delaware. http://t.co/KwiGVsvA'
265801643705135104,2012-11-06 13:03:45,b'It\xe2\x80\x99s a great day to vote! Grab a friend and head to your local polling place: http://t.co/glcIBJTL http://t.co/i4oWTGRs'
265653227092054017,2012-11-06 03:14:00,b'Election Day is here! Find out where you\xe2\x80\x99ll be voting tomorrow: http://t.co/MqqaiDI0 http://t.co/JXioVWdR'
265623079617703937,2012-11-06 01:14:12,"b'Meet \xe2\x80\x99n greet in Lakewood, Ohio: http://t.co/uWJcmzXj'"
265611412477460480,2012-11-06 00:27:50,b'RT @danielpcrawford: There was a huge crowd here in the field office making calls when @JoeBiden walked in! #forwardva http://t.co/80wMoQYO'
265589963112988673,2012-11-05 23:02:36,b'Romney and Ryan have been spreading misinformation about Medicare. Get the facts from VP Biden: http://t.co/bOHUnNoJ'
